Name,Sector,Full Time Employees,Total ESG Risk score,Environment Risk Score,Governance Risk Score,Social Risk Score,Controversy Level,Controversy Score,ESG Risk Percentile,ESG Risk Level
Agilent Technologies Inc,Healthcare,"18,000",15.0,0.3,6.3,8.6,Low,1.0,11.0,Low
Advance Auto Parts Inc,Consumer Cyclical,"40,000",12.0,0.0,3.0,8.0,Moderate,2.0,4.0,Negligible
Apple Inc,Technology,"164,000",17.0,0.6,9.2,6.9,Significant,3.0,15.0,Low
Abbvie Inc,Healthcare,"50,000",28.0,1.1,9.9,16.8,Significant,3.0,55.0,Medium
Amerisourcebergen Corp,Healthcare,"46,000",12.0,1.3,5.2,5.6,Significant,3.0,5.0,Low
Abbott Laboratories,Healthcare,"115,000",25.0,3.0,8.4,13.6,Significant,3.0,44.0,Medium
Accenture Plc Cl A,Technology,"732,000",10.0,0.3,4.8,4.6,Moderate,2.0,2.0,Negligible
Adobe Inc,Technology,"29,239",12.0,1.9,4.6,5.9,Low,1.0,5.0,Low
Archer Daniels Midland Co,Consumer Defensive,"40,360",36.0,18.0,5.0,13.0,Significant,3.0,83.0,Severe
Automatic Data Processing,Industrials,"63,000",14.0,1.1,5.9,7.0,Low,1.0,8.0,Low
Ameren Corporation,Utilities,"9,244",30.0,14.1,5.5,9.9,Moderate,2.0,63.0,Medium
Aes Corp,Utilities,"9,100",34.0,16.5,6.5,11.2,Moderate,2.0,78.0,High
Aflac Inc,Financial Services,"12,882",17.0,0.0,10.0,7.0,Moderate,2.0,17.0,Negligible
Arthur J Gallagher & Co,Financial Services,"45,641",21.0,0.1,10.5,10.7,Moderate,2.0,30.0,Medium
Akamai Technologies Inc,Technology,"9,800",17.0,2.9,6.7,6.9,Low,1.0,14.0,Low
Allstate Corp,Financial Services,"54,000",19.0,1.0,10.0,8.0,Moderate,2.0,23.0,Negligible
Applied Materials Inc,Technology,"33,000",12.0,3.8,5.1,2.6,Low,1.0,4.0,Low
Ametek Inc,Industrials,"19,600",24.0,8.6,6.9,8.5,Low,1.0,41.0,Medium
Amgen Inc,Healthcare,"25,200",22.0,0.7,7.9,13.5,Significant,3.0,32.0,Medium
Ameriprise Financial Inc,Financial Services,"13,500",23.0,2.6,12.8,7.2,Moderate,2.0,35.0,Medium
American Tower Corp,Real Estate,"6,391",11.0,2.4,5.0,3.6,Low,1.0,3.0,Low
Amazon.com Inc,Consumer Cyclical,"1,541,000",30.0,5.6,9.9,14.8,Significant,3.0,64.0,High
Arista Networks Inc,Technology,"3,612",16.0,0.0,7.0,9.0,Low,1.0,14.0,Negligible
Apa Corp,Energy,"2,273",39.0,22.0,8.0,8.9,Moderate,2.0,83.0,High
Air Products & Chemicals Inc,Basic Materials,"19,710",11.0,5.9,3.6,1.3,Low,1.0,3.0,Low
Amphenol Corp Cl A,Technology,"91,000",21.0,8.0,7.8,5.5,Moderate,2.0,31.0,Medium
Aptiv Plc,Consumer Cyclical,"160,000",12.0,2.0,5.0,4.0,Low,1.0,4.0,Negligible
Atmos Energy Corp,Utilities,"4,791",35.0,14.8,6.5,13.4,Moderate,2.0,80.0,High
Activision Blizzard Inc,Communication Services,"13,000",19.0,0.2,6.3,12.5,High,4.0,22.0,Low
Avalonbay Communities Inc,Real Estate,"2,859",11.0,3.0,5.0,3.0,Low,1.0,3.0,Negligible
Broadcom Inc,Technology,"20,000",22.0,8.8,6.7,6.9,Significant,3.0,34.0,Medium
Avery Dennison Corp,Consumer Cyclical,"2,900",15.0,10.6,3.7,1.1,Low,1.0,11.0,Low
American Express Co,Financial Services,"77,300",18.0,0.1,9.9,8.4,Moderate,2.0,20.0,Low
Autozone Inc,Consumer Cyclical,"69,440",11.0,0.1,3.8,7.1,Moderate,2.0,3.0,Low
Boeing Co,Industrials,"156,000",35.0,7.1,7.9,19.7,High,4.0,78.0,High
Bank of America Corp,Financial Services,"216,000",27.0,1.6,11.2,14.4,Significant,3.0,52.0,Medium
Ball Corp,Consumer Cyclical,"21,000",11.0,5.9,3.8,1.1,Moderate,2.0,3.0,Low
Baxter International Inc,Healthcare,"60,000",24.0,2.8,7.3,13.6,Significant,3.0,39.0,Medium
Bath & Body Works Inc,Consumer Cyclical,"8,800",16.0,3.0,4.0,8.0,Moderate,2.0,12.0,Negligible
Best Buy Co Inc,Consumer Cyclical,"52,200",14.0,2.2,4.8,7.2,Moderate,2.0,9.0,Low
Becton Dickinson and Co,Healthcare,"77,000",27.0,3.7,7.5,15.6,Significant,3.0,51.0,Medium
Franklin Resources Inc,Financial Services,"9,300",18.0,1.0,7.0,10.0,Moderate,2.0,20.0,Negligible
Bunge Ltd,Consumer Defensive,"23,000",34.0,15.3,5.3,13.6,Significant,3.0,78.0,High
Biogen Inc,Healthcare,"8,725",21.0,0.0,7.8,13.2,Significant,3.0,29.0,Medium
Bio Rad Laboratories A,Healthcare,"8,200",17.0,1.0,7.0,8.0,Low,1.0,15.0,Negligible
Bank of New York Mellon Corp,Financial Services,"53,200",21.0,1.1,11.2,9.2,Significant,3.0,30.0,Medium
Booking Holdings Inc,Consumer Cyclical,"23,100",22.0,2.0,7.8,12.5,Significant,3.0,33.0,Medium
Blackrock Inc,Financial Services,"19,300",21.0,1.5,9.5,9.6,Moderate,2.0,27.0,Medium
Bristol Myers Squibb Co,Healthcare,"34,300",23.0,0.3,7.6,14.9,Moderate,2.0,35.0,Medium
Broadridge Financial Solutio,Technology,"14,700",16.0,0.8,6.4,9.0,Moderate,2.0,13.0,Low
Brown & Brown Inc,Financial Services,"15,201",21.0,0.2,10.7,10.6,Low,1.0,31.0,Medium
Boston Scientific Corp,Healthcare,"45,000",26.0,3.0,10.6,12.7,Moderate,2.0,49.0,Medium
Borgwarner Inc,Consumer Cyclical,"52,700",13.0,3.0,6.0,4.0,Moderate,2.0,6.0,Negligible
Boston Properties Inc,Real Estate,780,13.0,3.0,5.0,5.0,Low,1.0,5.0,Negligible
Citigroup Inc,Financial Services,"240,000",27.0,1.8,11.8,13.1,High,4.0,51.0,Medium
Conagra Brands Inc,Consumer Defensive,"18,600",32.0,11.0,4.9,15.9,Moderate,2.0,71.0,High
Cardinal Health Inc,Healthcare,"47,040",12.0,2.0,5.0,6.0,Significant,3.0,5.0,Negligible
Chubb Ltd,Financial Services,"34,000",24.0,1.7,10.6,11.6,Moderate,2.0,39.0,Medium
Cboe Global Markets Inc,Financial Services,"1,543",21.0,2.7,10.6,7.6,Low,1.0,29.0,Medium
Carnival Corp,Consumer Cyclical,"87,000",24.0,10.0,3.8,9.9,Significant,3.0,39.0,Medium
Celanese Corp,Basic Materials,"13,263",29.0,15.1,6.5,7.7,Moderate,2.0,62.0,Medium
Cf Industries Holdings Inc,Basic Materials,"2,700",30.0,16.8,5.5,7.7,Low,1.0,65.0,High
Citizens Financial Group,Financial Services,"18,468",23.0,2.0,11.4,10.1,Moderate,2.0,39.0,Medium
Church & Dwight Co Inc,Consumer Defensive,"5,250",20.0,7.0,7.0,7.0,Moderate,2.0,25.0,Negligible
The Cigna Group,Healthcare,"71,300",12.0,0.0,5.7,6.0,Moderate,2.0,3.0,Low
Cincinnati Financial Corp,Financial Services,"5,148",26.0,1.8,12.8,11.0,Low,1.0,47.0,Medium
Colgate Palmolive Co,Consumer Defensive,"33,800",22.0,6.1,6.7,9.4,Significant,3.0,33.0,Medium
Clorox Company,Consumer Defensive,"8,700",21.0,6.3,5.6,9.2,Moderate,2.0,30.0,Medium
Comcast Corp Class A,Communication Services,"186,000",25.0,4.6,8.1,12.1,Moderate,2.0,43.0,Medium
Cme Group Inc,Financial Services,"3,460",15.0,2.1,6.2,6.2,Low,1.0,9.0,Low
Chipotle Mexican Grill Inc,Consumer Cyclical,"104,958",24.0,5.5,4.7,13.4,Moderate,2.0,39.0,Medium
Cummins Inc,Industrials,"73,600",19.0,5.8,6.1,7.5,Moderate,2.0,23.0,Low
Cms Energy Corp,Utilities,"8,560",21.0,9.8,5.7,5.8,Moderate,2.0,30.0,Medium
Centene Corp,Healthcare,"74,300",21.0,0.1,7.2,13.3,Moderate,2.0,28.0,Medium
Centerpoint Energy Inc,Utilities,"8,986",26.0,10.6,5.4,9.6,Moderate,2.0,47.0,Medium
Cooper Cos Inc,Healthcare,"14,000",20.0,2.7,6.0,10.8,Moderate,2.0,24.0,Low
Conocophillips,Energy,"9,700",35.0,17.3,7.9,9.7,Moderate,2.0,78.0,High
Costco Wholesale Corp,Consumer Defensive,"304,000",24.0,7.3,5.7,11.2,Significant,3.0,41.0,Medium
Copart Inc,Industrials,"9,500",18.0,1.6,5.4,11.0,Low,1.0,19.0,Low
Camden Property Trust,Real Estate,"1,650",16.0,4.5,7.3,4.1,Low,1.0,13.0,Low
Salesforce Inc,Technology,"79,390",13.0,2.3,4.5,6.4,Moderate,2.0,7.0,Low
Costar Group Inc,Real Estate,"5,653",27.0,5.4,8.4,13.1,Low,1.0,53.0,Medium
Csx Corp,Industrials,"22,700",20.0,7.4,3.4,9.2,Significant,3.0,26.0,Medium
Cintas Corp,Industrials,"44,500",18.0,3.0,6.0,9.0,Moderate,2.0,20.0,Negligible
Coterra Energy Inc,Energy,981,46.0,24.1,8.8,13.1,Moderate,2.0,96.0,Severe
Cognizant Tech Solutions A,Technology,"345,600",14.0,1.1,5.6,7.6,Moderate,2.0,9.0,Low
Cvs Health Corp,Healthcare,"219,000",23.0,0.0,6.4,16.4,Significant,3.0,36.0,Medium
Chevron Corp,Energy,"43,846",38.0,18.6,10.3,8.7,Significant,3.0,85.0,High
Dominion Energy Inc,Utilities,"17,200",25.0,11.1,5.7,8.6,Moderate,2.0,45.0,Medium
Dupont De Nemours Inc,Basic Materials,"23,000",29.0,13.4,7.4,8.1,Significant,3.0,59.0,Medium
Deere & Co,Industrials,"82,200",17.0,3.2,6.6,6.9,Moderate,2.0,15.0,Low
Dollar General Corp,Consumer Defensive,"170,000",17.0,3.3,5.5,8.6,Moderate,2.0,17.0,Low
Quest Diagnostics Inc,Healthcare,"40,000",21.0,0.1,8.2,12.7,Significant,3.0,29.0,Medium
Dr Horton Inc,Consumer Cyclical,"13,237",22.0,9.4,5.7,6.7,Moderate,2.0,32.0,Medium
Danaher Corp,Healthcare,"79,000",12.0,1.4,5.2,5.2,Moderate,2.0,4.0,Low
Walt Disney Co,Communication Services,"171,600",15.0,0.1,6.9,7.9,Moderate,2.0,10.0,Low
Dollar Tree Inc,Consumer Defensive,"65,025",15.0,3.4,4.1,7.4,Moderate,2.0,10.0,Low
Dover Corp,Industrials,"25,000",25.0,7.1,5.8,12.4,Low,1.0,46.0,Medium
Domino S Pizza Inc,Consumer Cyclical,"6,500",31.0,7.7,6.6,16.7,Moderate,2.0,69.0,High
Darden Restaurants Inc,Consumer Cyclical,"187,384",28.0,8.4,4.6,15.0,Moderate,2.0,57.0,Medium
Dte Energy Company,Utilities,"10,102",30.0,15.0,5.0,10.0,Moderate,2.0,66.0,Severe
Duke Energy Corp,Utilities,"27,859",28.0,14.5,4.6,8.6,Moderate,2.0,54.0,Medium
Devon Energy Corp,Energy,"1,800",37.0,20.7,7.8,8.1,Moderate,2.0,85.0,High
Dxc Technology Co,Technology,"130,000",16.0,1.0,5.0,10.0,Moderate,2.0,13.0,Negligible
Electronic Arts Inc,Communication Services,"13,400",10.0,0.1,4.7,5.5,Moderate,2.0,3.0,Low
Ebay Inc,Consumer Cyclical,"11,600",17.0,1.0,7.0,9.0,Moderate,2.0,16.0,Negligible
Consolidated Edison Inc,Utilities,"14,319",23.0,7.5,6.3,9.3,Significant,3.0,37.0,Medium
Estee Lauder Companies Cl A,Consumer Defensive,"44,020",26.0,6.9,7.7,11.3,Moderate,2.0,48.0,Medium
Elevance Health Inc,Healthcare,"102,300",11.0,0.0,5.7,5.8,Moderate,2.0,4.0,Low
Emerson Electric Co,Industrials,"85,500",29.0,10.1,7.0,12.3,Moderate,2.0,61.0,Medium
Eog Resources Inc,Energy,"2,850",36.0,20.4,7.7,8.1,Low,1.0,82.0,High
Equinix Inc,Real Estate,"12,621",12.0,2.6,5.7,3.5,Low,1.0,4.0,Low
Equity Residential,Real Estate,"2,400",11.0,3.0,5.0,3.0,Low,1.0,4.0,Negligible
Eqt Corp,Energy,744,37.0,19.0,7.5,10.1,Low,1.0,85.0,High
Eversource Energy,Utilities,"10,000",19.0,5.0,6.0,8.0,Moderate,2.0,21.0,Negligible
Essex Property Trust Inc,Real Estate,"1,770",12.0,3.5,6.1,2.7,Low,1.0,5.0,Low
Eaton Corp Plc,Industrials,"92,000",18.0,5.4,5.7,6.8,Low,1.0,18.0,Low
Entergy Corp,Utilities,"12,000",30.0,16.3,6.4,6.8,Moderate,2.0,64.0,Medium
Edwards Lifesciences Corp,Healthcare,"17,300",19.0,2.9,7.6,8.9,Moderate,2.0,24.0,Low
Exelon Corp,Utilities,"19,063",24.0,8.8,6.6,9.0,Significant,3.0,42.0,Medium
Expeditors Intl Wash Inc,Industrials,"19,900",16.0,3.8,4.6,7.3,Moderate,2.0,12.0,Low
Expedia Group Inc,Consumer Cyclical,"16,500",26.0,2.1,9.8,13.8,Moderate,2.0,48.0,Medium
Extra Space Storage Inc,Real Estate,"4,781",14.0,4.0,6.0,4.0,Low,1.0,8.0,Negligible
Ford Motor Co,Consumer Cyclical,"173,000",30.0,9.3,9.4,11.3,Significant,3.0,63.0,Medium
Fastenal Co,Industrials,"20,631",26.0,10.7,7.1,8.7,Moderate,2.0,51.0,Medium
Freeport Mcmoran Inc,Basic Materials,"25,600",32.0,16.6,5.2,10.1,High,4.0,72.0,High
Factset Research Systems Inc,Financial Services,"12,072",20.0,2.9,6.6,10.9,Low,1.0,27.0,Medium
Fedex Corp,Industrials,"328,000",20.0,5.3,5.8,9.3,Moderate,2.0,27.0,Medium
Firstenergy Corp,Utilities,"12,335",30.0,13.0,6.8,9.7,Significant,3.0,63.0,Medium
F5 Inc,Technology,"4,097",19.0,1.0,5.0,12.0,Low,1.0,23.0,Negligible
Fidelity National Info Serv,Technology,"69,000",18.0,1.3,5.7,11.1,Low,1.0,19.0,Low
Fifth Third Bancorp,Financial Services,"19,225",17.0,1.4,7.4,8.7,Moderate,2.0,17.0,Low
Fleetcor Technologies Inc,Technology,"9,900",18.0,2.9,6.2,9.1,Moderate,2.0,20.0,Low
Fmc Corp,Basic Materials,"6,600",33.0,16.0,7.0,9.0,Moderate,2.0,74.0,Severe
Federal Realty Invs Trust,Real Estate,314,12.0,2.0,6.0,4.0,Low,1.0,4.0,Negligible
Fortinet Inc,Technology,"13,677",19.0,1.2,5.7,12.2,Low,1.0,23.0,Low
Fortive Corp,Technology,"18,000",35.0,16.0,5.0,14.0,Low,1.0,80.0,Severe
General Dynamics Corp,Industrials,"106,500",35.0,8.5,6.9,19.5,Significant,3.0,78.0,High
General Electric Co,Industrials,"172,000",41.0,14.1,11.6,15.0,Significant,3.0,90.0,Severe
Gen Digital Inc,Technology,"3,700",15.0,0.7,4.8,9.5,Moderate,2.0,10.0,Low
Gilead Sciences Inc,Healthcare,"17,000",22.0,0.0,8.0,14.0,Moderate,2.0,33.0,Medium
Corning Inc,Technology,"57,500",19.0,7.0,7.0,5.0,Moderate,2.0,24.0,Negligible
General Motors Co,Consumer Cyclical,"167,000",31.0,10.3,7.7,12.9,High,4.0,66.0,High
Alphabet Inc Cl A,Communication Services,"181,798",24.0,1.7,11.4,11.1,High,4.0,41.0,Medium
Genuine Parts Co,Consumer Cyclical,"58,000",13.0,4.0,4.0,5.0,Moderate,2.0,6.0,Negligible
Global Payments Inc,Industrials,"25,000",19.0,1.3,6.8,11.0,Low,1.0,23.0,Low
Garmin Ltd,Technology,"19,700",19.0,5.4,5.3,7.9,Moderate,2.0,21.0,Low
Goldman Sachs Group Inc,Financial Services,"44,600",26.0,1.3,12.2,12.7,Significant,3.0,49.0,Medium
Ww Grainger Inc,Industrials,"23,000",15.0,3.4,5.7,5.5,Low,1.0,9.0,Low
Halliburton Co,Energy,"47,000",24.0,8.9,6.3,8.6,Moderate,2.0,39.0,Medium
Huntington Bancshares Inc,Financial Services,"20,198",20.0,2.0,7.6,10.8,Moderate,2.0,27.0,Medium
Hca Healthcare Inc,Healthcare,"207,000",28.0,3.5,7.4,17.3,Moderate,2.0,57.0,Medium
Home Depot Inc,Consumer Cyclical,"470,000",13.0,3.4,3.6,5.5,Moderate,2.0,5.0,Low
Hess Corp,Energy,"1,623",36.0,22.0,7.0,7.0,Moderate,2.0,83.0,Severe
Hartford Financial Svcs Grp,Financial Services,"18,800",16.0,2.0,9.0,6.0,Low,1.0,13.0,Negligible
Hilton Worldwide Holdings In,Consumer Cyclical,"159,000",17.0,7.0,4.0,7.0,Moderate,2.0,17.0,Negligible
Hologic Inc,Healthcare,"6,944",28.0,4.8,10.2,13.3,Low,1.0,58.0,Medium
Honeywell International Inc,Industrials,"97,000",29.0,10.6,8.5,10.2,Significant,3.0,61.0,Medium
Hewlett Packard Enterprise,Technology,"60,200",12.0,1.0,6.0,5.0,Moderate,2.0,4.0,Negligible
Hp Inc,Technology,"58,000",11.0,0.0,6.0,5.0,Moderate,2.0,3.0,Negligible
Hormel Foods Corp,Consumer Defensive,"20,000",30.0,13.2,6.0,10.7,Significant,3.0,65.0,Medium
Henry Schein Inc,Healthcare,"23,000",13.0,2.0,6.0,6.0,Moderate,2.0,7.0,Negligible
Host Hotels & Resorts Inc,Real Estate,165,14.0,3.0,5.0,6.0,Low,1.0,8.0,Negligible
Hershey Co,Consumer Defensive,"18,075",27.0,11.3,5.2,10.9,Significant,3.0,55.0,Medium
Humana Inc,Healthcare,"67,100",22.0,0.0,5.9,16.4,Moderate,2.0,34.0,Medium
Intl Business Machines Corp,Technology,"288,300",15.0,0.5,7.6,6.7,Moderate,2.0,10.0,Low
Intercontinental Exchange In,Financial Services,"9,116",16.0,1.7,6.7,8.0,Moderate,2.0,14.0,Low
Idexx Laboratories Inc,Healthcare,"11,000",19.0,3.0,9.0,7.0,Low,1.0,24.0,Negligible
Intl Flavors & Fragrances,Basic Materials,"24,600",22.0,10.4,6.5,5.4,Moderate,2.0,34.0,Medium
Illumina Inc,Healthcare,"11,500",11.0,1.0,6.0,4.0,Significant,3.0,3.0,Negligible
Incyte Corp,Healthcare,"2,324",24.0,1.5,7.1,15.6,Low,1.0,41.0,Medium
Intel Corp,Technology,"131,900",17.0,4.4,7.0,5.9,Significant,3.0,16.0,Low
Intuit Inc,Technology,"17,300",16.0,1.0,4.7,10.5,Moderate,2.0,13.0,Low
