Name,Sector,Full Time Employees,Total ESG Risk score,Environment Risk Score,Governance Risk Score,Social Risk Score,Controversy Level,Controversy Score,ESG Risk Percentile,ESG Risk Level
International Paper Co,Consumer Cyclical,"39,000",24.0,14.3,4.9,4.5,Significant,3.0,40.0,Medium
Interpublic Group of Cos Inc,Communication Services,"57,800",10.0,0.0,5.3,5.1,Low,1.0,3.0,Low
Iqvia Holdings Inc,Healthcare,"87,000",19.0,1.3,7.2,10.6,Moderate,2.0,23.0,Low
Iron Mountain Inc,Real Estate,"26,000",15.0,5.0,6.0,3.7,Moderate,2.0,10.0,Low
Intuitive Surgical Inc,Healthcare,"12,120",24.0,4.4,9.6,9.8,Low,1.0,39.0,Medium
Illinois Tool Works,Industrials,"46,000",20.0,4.3,6.2,9.1,Moderate,2.0,24.0,Low
Jacobs Solutions Inc,Industrials,"60,000",22.0,5.3,5.6,11.5,Significant,3.0,34.0,Medium
Hunt (Jb) Transprt Svcs Inc,Industrials,"37,151",14.0,3.0,4.9,6.0,Low,1.0,8.0,Low
Johnson Controls Internation,Industrials,"100,000",15.0,4.9,5.3,4.6,Significant,3.0,10.0,Low
Johnson & Johnson,Healthcare,"152,700",25.0,0.7,8.6,15.8,High,4.0,44.0,Medium
Juniper Networks Inc,Technology,"10,901",17.0,2.0,6.0,9.0,Low,1.0,15.0,Negligible
Jpmorgan Chase & Co,Financial Services,"300,066",29.0,1.1,11.7,16.2,Significant,3.0,60.0,Medium
Kellogg Co,Consumer Defensive,"30,000",27.0,7.4,4.6,14.9,Moderate,2.0,51.0,Medium
Kraft Heinz Co,Consumer Defensive,"37,000",35.0,14.0,7.0,14.0,Significant,3.0,80.0,Severe
Kinder Morgan Inc,Energy,"10,525",19.0,7.8,3.5,7.3,Moderate,2.0,21.0,Low
Carmax Inc,Consumer Cyclical,"30,000",12.0,0.1,4.0,8.0,Moderate,2.0,5.0,Low
Coca Cola Co,Consumer Defensive,"82,500",23.0,7.9,4.9,9.7,Significant,3.0,34.0,Medium
Kroger Co,Consumer Defensive,"500,000",21.0,6.5,5.5,9.4,Significant,3.0,30.0,Medium
Loews Corp,Financial Services,"12,050",16.0,0.6,11.6,4.3,Moderate,2.0,14.0,Low
Leidos Holdings Inc,Technology,"45,000",12.0,1.3,5.4,5.0,Moderate,2.0,4.0,Low
Lennar Corp A,Consumer Cyclical,"12,012",23.0,8.9,5.5,8.8,Moderate,2.0,37.0,Medium
Laboratory Crp of Amer Hldgs,Healthcare,"60,000",19.0,0.1,7.1,11.6,Moderate,2.0,22.0,Low
Lkq Corp,Consumer Cyclical,"45,000",11.0,3.3,3.3,4.0,Moderate,2.0,3.0,Low
Eli Lilly & Co,Healthcare,"39,000",32.0,3.4,11.6,17.4,Moderate,2.0,71.0,High
Lockheed Martin Corp,Industrials,"116,000",28.0,5.3,7.2,15.9,Significant,3.0,57.0,Medium
Lincoln National Corp,Financial Services,"11,316",18.0,2.0,10.0,6.0,Moderate,2.0,19.0,Negligible
Alliant Energy Corp,Utilities,"3,129",22.0,10.0,6.2,5.7,Low,1.0,32.0,Medium
Lowe S Cos Inc,Consumer Cyclical,"300,000",11.0,3.7,3.2,4.6,Moderate,2.0,4.0,Low
Lam Research Corp,Technology,"17,200",13.0,4.5,5.0,4.0,Low,1.0,7.0,Low
Southwest Airlines Co,Industrials,"71,299",32.0,11.3,6.2,14.9,Moderate,2.0,71.0,High
Las Vegas Sands Corp,Consumer Cyclical,"35,500",18.0,1.3,8.6,7.8,Moderate,2.0,18.0,Low
Mastercard Inc A,Financial Services,"29,900",17.0,0.3,8.6,8.1,High,4.0,16.0,Low
Mid America Apartment Comm,Real Estate,"2,387",15.0,5.5,5.4,3.7,Low,1.0,9.0,Low
Marriott International Cl A,Consumer Cyclical,"377,000",22.0,8.8,4.1,9.1,Significant,3.0,32.0,Medium
Masco Corp,Industrials,"19,000",22.0,9.4,7.2,5.8,Low,1.0,34.0,Medium
Mcdonald S Corp,Consumer Cyclical,"100,000",25.0,4.2,6.3,14.3,Significant,3.0,43.0,Medium
Microchip Technology Inc,Technology,"22,600",31.0,15.0,7.0,9.0,Low,1.0,69.0,Severe
Mckesson Corp,Healthcare,"45,000",15.0,2.3,5.5,7.4,Significant,3.0,11.0,Low
Moody S Corp,Financial Services,"14,635",11.0,0.0,5.3,5.2,Moderate,2.0,3.0,Low
Mondelez International Inc A,Consumer Defensive,"91,000",24.0,9.5,5.2,9.1,Significant,3.0,39.0,Medium
Medtronic Plc,Healthcare,"95,000",23.0,2.4,7.6,12.6,Significant,3.0,35.0,Medium
Metlife Inc,Financial Services,"45,000",15.0,0.7,9.4,4.8,Moderate,2.0,10.0,Low
Meta Platforms Inc Class A,Communication Services,"71,469",33.0,1.0,10.5,21.0,High,4.0,72.0,High
Mgm Resorts International,Consumer Cyclical,"57,000",25.0,2.0,10.5,13.0,Moderate,2.0,47.0,Medium
Mohawk Industries Inc,Consumer Cyclical,"40,900",14.0,6.0,4.0,4.0,Moderate,2.0,9.0,Negligible
Mccormick & Co Non Vtg Shrs,Consumer Defensive,"14,200",27.0,10.1,5.2,11.3,Moderate,2.0,52.0,Medium
Martin Marietta Materials,Basic Materials,"9,400",32.0,19.0,9.0,5.0,Moderate,2.0,71.0,Severe
Marsh & Mclennan Cos,Financial Services,"85,000",19.0,0.1,11.5,7.9,Moderate,2.0,24.0,Low
3m Co W/d,Industrials,"92,000",34.0,12.3,7.7,13.6,Significant,3.0,75.0,High
Altria Group Inc,Consumer Defensive,"6,300",24.0,4.7,6.3,13.0,Moderate,2.0,40.0,Medium
Mosaic Co,Basic Materials,"13,570",34.0,14.4,8.7,11.1,Moderate,2.0,78.0,High
Marathon Petroleum Corp,Energy,"17,800",29.0,15.9,5.8,7.0,Significant,3.0,58.0,Medium
Merck & Co. Inc.,Healthcare,"67,000",22.0,0.8,9.6,11.5,Significant,3.0,32.0,Medium
Marathon Oil Corp,Energy,"1,570",42.0,23.9,8.0,10.1,Moderate,2.0,92.0,Severe
Morgan Stanley,Financial Services,"82,000",22.0,0.7,9.7,11.8,Significant,3.0,33.0,Medium
Microsoft Corp,Technology,"221,000",15.0,1.5,5.3,8.4,Significant,3.0,11.0,Low
Motorola Solutions Inc,Technology,"20,000",14.0,2.2,5.4,6.7,Significant,3.0,9.0,Low
Micron Technology Inc,Technology,"48,000",17.0,6.6,5.8,5.1,Moderate,2.0,17.0,Low
Nasdaq Inc,Financial Services,"6,565",12.0,1.8,5.3,4.6,Low,1.0,4.0,Low
Nordson Corp,Industrials,"7,331",27.0,9.3,5.6,11.8,Low,1.0,52.0,Medium
Nextera Energy Inc,Utilities,"15,300",28.0,14.1,5.8,7.6,Moderate,2.0,54.0,Medium
Newmont Corp,Basic Materials,"14,600",20.0,6.9,5.2,8.2,Significant,3.0,27.0,Medium
Netflix Inc,Communication Services,"12,800",16.0,0.1,9.3,6.8,Moderate,2.0,13.0,Low
Nike Inc Cl B,Consumer Cyclical,"83,700",17.0,3.0,6.9,7.0,Significant,3.0,15.0,Low
Northrop Grumman Corp,Industrials,"95,000",27.0,7.5,5.1,14.9,Moderate,2.0,53.0,Medium
Servicenow Inc,Technology,"20,433",16.0,1.4,6.3,8.4,Low,1.0,13.0,Low
Nrg Energy Inc,Utilities,"6,603",32.0,17.0,6.0,9.0,Moderate,2.0,72.0,Severe
Norfolk Southern Corp,Industrials,"19,300",23.0,8.1,3.3,11.4,Moderate,2.0,35.0,Medium
Netapp Inc,Technology,"12,000",15.0,2.6,6.0,6.9,Low,1.0,12.0,Low
Northern Trust Corp,Financial Services,"23,600",24.0,1.9,10.2,11.8,Moderate,2.0,40.0,Medium
Nucor Corp,Basic Materials,"31,400",32.0,10.0,9.0,13.0,Moderate,2.0,72.0,Severe
Nvidia Corp,Technology,"26,196",13.0,2.3,6.0,5.2,Moderate,2.0,7.0,Low
Nvr Inc,Consumer Cyclical,"6,550",20.0,7.2,5.3,7.8,Low,1.0,27.0,Medium
Newell Brands Inc,Consumer Defensive,"28,000",14.0,6.0,3.0,4.0,Moderate,2.0,8.0,Negligible
News Corp Class A,Communication Services,"25,000",12.0,0.0,7.0,5.0,Moderate,2.0,4.0,Negligible
Nxp Semiconductors Nv,Technology,"34,500",22.0,8.7,5.6,7.4,Low,1.0,31.0,Medium
Realty Income Corp,Real Estate,391,15.0,4.4,5.7,5.3,Moderate,2.0,12.0,Low
Omnicom Group,Communication Services,"74,200",16.0,0.1,6.9,9.3,Low,1.0,14.0,Low
Oracle Corp,Technology,"164,000",14.0,0.5,5.7,7.7,Moderate,2.0,8.0,Low
O Reilly Automotive Inc,Consumer Cyclical,"88,149",13.0,0.2,4.0,8.9,Low,1.0,6.0,Low
P G & E Corp,Utilities,"26,010",35.0,8.0,6.0,21.0,Severe,5.0,79.0,Severe
Pepsico Inc,Consumer Defensive,"315,000",16.0,4.9,4.5,6.6,Significant,3.0,13.0,Low
Pfizer Inc,Healthcare,"83,000",25.0,2.8,9.7,12.9,Significant,3.0,45.0,Medium
Principal Financial Group,Financial Services,"19,300",17.0,0.7,9.9,6.7,Low,1.0,17.0,Low
Procter & Gamble Co,Consumer Defensive,"107,000",27.0,9.5,7.5,9.6,Significant,3.0,50.0,Medium
Progressive Corp,Financial Services,"55,100",21.0,1.7,10.9,8.4,Low,1.0,29.0,Medium
Pultegroup Inc,Consumer Cyclical,"6,524",21.0,8.7,4.9,7.3,Moderate,2.0,29.0,Medium
Packaging Corp of America,Consumer Cyclical,"15,100",17.0,11.6,3.8,1.4,Low,1.0,15.0,Low
Prologis Inc,Real Estate,"2,466",9.0,2.5,4.3,1.7,Low,1.0,2.0,Negligible
Philip Morris International,Consumer Defensive,"79,800",24.0,3.6,9.5,10.7,Significant,3.0,39.0,Medium
Pnc Financial Services Group,Financial Services,"58,231",22.0,1.7,8.9,11.8,Significant,3.0,33.0,Medium
Pinnacle West Capital,Utilities,"5,861",31.0,15.0,6.0,10.0,Low,1.0,69.0,Severe
Ppg Industries Inc,Basic Materials,"52,000",24.0,9.3,7.3,7.7,Low,1.0,42.0,Medium
Ppl Corp,Utilities,"6,527",34.0,19.7,5.8,8.3,Moderate,2.0,75.0,High
Prudential Financial Inc,Financial Services,"39,583",16.0,1.0,8.6,6.6,Low,1.0,13.0,Low
Public Storage,Real Estate,"5,900",12.0,5.0,5.0,3.0,Low,1.0,5.0,Negligible
Phillips 66,Energy,"13,000",29.0,16.4,6.0,7.0,Significant,3.0,61.0,Medium
Quanta Services Inc,Industrials,"47,300",37.0,12.0,9.0,16.0,Moderate,2.0,86.0,Severe
Pioneer Natural Resources Co,Energy,"2,076",37.0,18.7,9.1,9.0,Low,1.0,83.0,High
Paypal Holdings Inc,Financial Services,"29,900",16.0,0.7,5.4,9.9,Moderate,2.0,13.0,Low
Qualcomm Inc,Technology,"51,000",17.0,4.8,7.7,4.1,High,4.0,14.0,Low
Regeneron Pharmaceuticals,Healthcare,"12,256",18.0,0.4,7.0,10.8,Moderate,2.0,19.0,Low
Regions Financial Corp,Financial Services,"20,349",16.0,1.6,7.4,7.0,Moderate,2.0,13.0,Low
Robert Half Inc,Industrials,"16,300",11.0,0.0,3.0,7.0,Low,1.0,3.0,Negligible
Raymond James Financial Inc,Financial Services,"17,000",24.0,1.2,12.4,10.4,Moderate,2.0,41.0,Medium
Ralph Lauren Corp,Consumer Cyclical,"14,900",13.0,1.0,5.0,7.0,Moderate,2.0,7.0,Negligible
Rockwell Automation Inc,Industrials,"26,000",18.0,5.4,5.7,6.6,Moderate,2.0,18.0,Low
Ross Stores Inc,Consumer Cyclical,"101,000",16.0,1.8,5.7,8.4,Moderate,2.0,13.0,Low
Republic Services Inc,Industrials,"40,000",21.0,11.3,3.7,6.0,Significant,3.0,29.0,Medium
Starbucks Corp,Consumer Cyclical,"402,000",25.0,6.1,4.2,14.5,Significant,3.0,43.0,Medium
Schwab (Charles) Corp,Financial Services,"36,600",24.0,2.1,11.8,10.1,Moderate,2.0,40.0,Medium
Sherwin Williams Co,Basic Materials,"64,366",29.0,12.9,6.7,9.0,Moderate,2.0,58.0,Medium
Jm Smucker Co,Consumer Defensive,"5,800",31.0,12.4,6.2,12.4,Moderate,2.0,69.0,High
Schlumberger Ltd,Energy,"99,000",22.0,7.4,5.8,8.8,Low,1.0,32.0,Medium
Snap on Inc,Industrials,"12,900",31.0,9.3,7.6,13.9,Low,1.0,68.0,High
Southern Co,Utilities,"27,423",33.0,14.8,7.3,11.0,Moderate,2.0,73.0,High
Simon Property Group Inc,Real Estate,"2,500",14.0,3.8,6.4,4.0,Low,1.0,9.0,Low
S&p Global Inc,Financial Services,"39,660",14.0,0.0,8.1,6.2,Low,1.0,9.0,Low
Steel Dynamics Inc,Basic Materials,"12,060",32.0,9.8,8.2,14.4,Low,1.0,73.0,High
Seagate Technology Holdings,Technology,"33,400",11.0,1.6,5.3,3.8,Low,1.0,2.0,Low
Stanley Black & Decker Inc,Industrials,"50,000",26.0,5.8,7.6,12.5,Moderate,2.0,49.0,Medium
Skyworks Solutions Inc,Technology,"11,150",28.0,11.6,7.2,8.9,Low,1.0,56.0,Medium
Synchrony Financial,Financial Services,"18,500",17.0,0.1,7.2,9.9,Moderate,2.0,16.0,Low
Stryker Corp,Healthcare,"51,000",29.0,3.7,10.8,14.0,Significant,3.0,57.0,Medium
Sysco Corp,Consumer Defensive,"72,000",12.0,2.8,4.6,4.7,Moderate,2.0,5.0,Low
At&t Inc,Communication Services,"160,700",22.0,2.3,6.7,13.1,Significant,3.0,32.0,Medium
Molson Coors Beverage Co B,Consumer Defensive,"16,600",21.0,7.0,5.6,8.7,Moderate,2.0,30.0,Medium
Transdigm Group Inc,Industrials,"14,400",39.0,13.0,8.0,18.0,Moderate,2.0,89.0,Severe
Target Corp,Consumer Defensive,"440,000",15.0,2.0,5.1,7.6,Significant,3.0,10.0,Low
Tjx Companies Inc,Consumer Cyclical,"329,000",14.0,1.9,5.1,7.4,Moderate,2.0,9.0,Low
Thermo Fisher Scientific Inc,Healthcare,"130,000",14.0,1.5,6.5,5.6,Significant,3.0,7.0,Low
T Mobile Us Inc,Communication Services,"71,000",26.0,5.0,7.7,13.4,Significant,3.0,48.0,Medium
Tapestry Inc,Consumer Cyclical,"12,600",13.0,1.0,5.0,7.0,Moderate,2.0,7.0,Negligible
Targa Resources Corp,Energy,"2,850",34.0,15.3,4.1,14.5,Moderate,2.0,78.0,High
T Rowe Price Group Inc,Financial Services,"7,903",17.0,2.0,5.0,9.0,Low,1.0,16.0,Negligible
Travelers Cos Inc,Financial Services,"31,850",21.0,1.0,10.1,9.4,Low,1.0,27.0,Medium
Tractor Supply Company,Consumer Cyclical,"52,000",14.0,3.0,4.0,7.0,Moderate,2.0,8.0,Negligible
Tesla Inc,Consumer Cyclical,"127,855",29.0,2.8,9.6,16.2,Significant,3.0,58.0,Medium
Tyson Foods Inc Cl A,Consumer Defensive,"142,000",37.0,14.3,10.0,12.4,High,4.0,85.0,High
Trane Technologies Plc,Industrials,"39,000",16.0,7.1,5.2,3.8,Moderate,2.0,13.0,Low
Texas Instruments Inc,Technology,"33,000",20.0,8.8,6.0,5.1,Moderate,2.0,25.0,Low
Textron Inc,Industrials,"34,000",34.0,11.1,6.5,16.2,Moderate,2.0,77.0,High
United Airlines Holdings Inc,Industrials,"99,800",29.0,10.9,5.0,12.9,Moderate,2.0,60.0,Medium
Udr Inc,Real Estate,"1,317",12.0,3.2,5.2,4.0,Low,1.0,5.0,Low
Universal Health Services B,Healthcare,"93,800",33.0,4.0,9.0,21.0,Significant,3.0,75.0,Severe
Ulta Beauty Inc,Consumer Cyclical,"18,500",15.0,4.0,4.0,7.0,Moderate,2.0,11.0,Negligible
Unitedhealth Group Inc,Healthcare,"400,000",18.0,0.0,5.9,11.6,Significant,3.0,17.0,Low
Union Pacific Corp,Industrials,"31,766",25.0,9.4,3.7,12.1,Moderate,2.0,45.0,Medium
United Parcel Service Cl B,Industrials,"300,160",20.0,4.6,5.4,9.6,Moderate,2.0,24.0,Low
United Rentals Inc,Industrials,"24,600",18.0,5.9,6.0,6.6,Low,1.0,21.0,Low
Us Bancorp,Financial Services,"77,000",30.0,1.7,12.5,15.9,Significant,3.0,64.0,High
Visa Inc Class a Shares,Financial Services,"26,500",16.0,0.7,7.5,7.8,Significant,3.0,13.0,Low
Vf Corp,Consumer Cyclical,"19,800",13.0,1.0,5.0,7.0,Moderate,2.0,6.0,Negligible
Valero Energy Corp,Energy,"9,716",30.0,18.2,4.7,7.2,Moderate,2.0,64.0,High
Vulcan Materials Co,Basic Materials,"11,974",29.0,15.6,8.9,4.6,Moderate,2.0,61.0,Medium
Verisk Analytics Inc,Industrials,"7,000",19.0,0.1,5.7,13.5,Low,1.0,24.0,Low
Verisign Inc,Technology,914,21.0,4.7,5.9,10.8,Low,1.0,31.0,Medium
Vertex Pharmaceuticals Inc,Healthcare,"4,800",23.0,0.8,6.7,15.4,Moderate,2.0,36.0,Medium
Verizon Communications Inc,Communication Services,"117,100",18.0,3.9,5.7,8.9,Significant,3.0,20.0,Low
Wabtec Corp,Industrials,"27,000",23.0,4.5,7.0,11.7,Low,1.0,38.0,Medium
Walgreens Boots Alliance Inc,Healthcare,"325,000",18.0,2.0,4.7,11.5,Significant,3.0,20.0,Low
Welltower Inc,Real Estate,514,12.0,4.0,5.0,3.0,Low,1.0,5.0,Negligible
Wells Fargo & Co,Financial Services,"233,834",33.0,1.9,15.5,15.4,Severe,5.0,73.0,High
Whirlpool Corp,Consumer Cyclical,"61,000",16.0,5.0,4.0,7.0,Moderate,2.0,12.0,Negligible
Waste Management Inc,Industrials,"49,500",17.0,8.2,3.3,5.2,Moderate,2.0,15.0,Low
Walmart Inc,Consumer Defensive,"2,100,000",25.0,4.4,6.3,13.9,High,4.0,43.0,Medium
Wr Berkley Corp,Financial Services,"8,186",22.0,2.0,12.0,7.9,Low,1.0,33.0,Medium
Willis Towers Watson Plc,Financial Services,"46,000",19.0,0.1,9.8,8.7,Moderate,2.0,21.0,Low
Weyerhaeuser Co,Real Estate,"9,264",18.0,10.0,4.0,3.0,Moderate,2.0,17.0,Negligible
Xcel Energy Inc,Utilities,"11,982",24.0,12.9,4.2,6.8,Moderate,2.0,40.0,Medium
Dentsply Sirona Inc,Healthcare,"15,000",16.0,2.0,7.0,7.0,Low,1.0,12.0,Negligible
Xylem Inc,Industrials,"22,000",16.0,4.0,5.0,7.0,Low,1.0,13.0,Negligible
Yum Brands Inc,Consumer Cyclical,"36,000",21.0,4.5,4.4,11.6,Moderate,2.0,27.0,Medium
Zoetis Inc,Healthcare,"13,800",18.0,1.4,8.9,8.1,Low,1.0,20.0,Low
